image_link,description,subcategory_title,category_title,english_description,english_subcategory,image_filename
https://kamondb.com/wp/wp-content/uploads/2019/09/2-7.gif,丸に三つ鱗,鱗｜うろこ,geometry,Three scales in a circle,scales,geometry_scales_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/一つ鱗.jpg,一つ鱗,鱗｜うろこ,geometry,one scale,scales,geometry_scales_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/5-3.gif,赤垣鱗,鱗｜うろこ,geometry,Akagaki Rin,scales,geometry_scales_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/11-2.gif,七つ繋ぎ鱗,鱗｜うろこ,geometry,Seven connected scales,scales,geometry_scales_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/9-3.gif,剣三つ鱗,鱗｜うろこ,geometry,sword three scales,scales,geometry_scales_10.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/8-2.gif,石持ち地抜き三つ鱗,鱗｜うろこ,geometry,Ishimochiji-nuki three scales,scales,geometry_scales_11.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/五つ鐶に三つ鱗.jpg,五つ鐶に三つ鱗,鱗｜うろこ,geometry,five scales and three scales,scales,geometry_scales_12.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/13-2.gif,六つ鱗,鱗｜うろこ,geometry,six scales,scales,geometry_scales_13.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/六角に三つ鱗.jpg,六角に三つ鱗,鱗｜うろこ,geometry,Three scales on a hexagon,scales,geometry_scales_14.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/10-2.gif,三つ組み合わせ鱗,鱗｜うろこ,geometry,three combination scales,scales,geometry_scales_15.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/12-2.gif,五つ鱗車,鱗｜うろこ,geometry,five scale wheel,scales,geometry_scales_16.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/6-2.gif,陰丸向かい鱗,鱗｜うろこ,geometry,Scales opposite Kagemaru,scales,geometry_scales_17.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/丸に向かい鱗.jpg,丸に向かい鱗,鱗｜うろこ,geometry,Scales facing the circle,scales,geometry_scales_18.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/15-2.gif,龍の鱗,鱗｜うろこ,geometry,dragon scales,scales,geometry_scales_19.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/3-3.gif,北条鱗,鱗｜うろこ,geometry,hojo scales,scales,geometry_scales_20.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/陰北条鱗.jpg,陰北条鱗,鱗｜うろこ,geometry,Inhojo Scale,scales,geometry_scales_21.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/三つ鱗鶴.jpg,三つ鱗鶴,鱗｜うろこ,geometry,three scale cranes,scales,geometry_scales_22.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/三つ鱗松.jpg,三つ鱗松,鱗｜うろこ,geometry,Mitsurinkamatsu,scales,geometry_scales_23.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/14-2.gif,三つ盛り三つ鱗,鱗｜うろこ,geometry,Three servings of three scales,scales,geometry_scales_24.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/三つ鱗形稲妻-1.jpg,三つ鱗形稲妻,鱗｜うろこ,geometry,three scale lightning,scales,geometry_scales_25.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/抱き水仙に三つ鱗.jpg,抱き水仙に三つ鱗,鱗｜うろこ,geometry,Three scales on a hugging daffodil,scales,geometry_scales_26.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/雪輪に三つ鱗.jpg,雪輪に三つ鱗,鱗｜うろこ,geometry,Three scales on a snow ring,scales,geometry_scales_27.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/細輪に六つ鱗.jpg,細輪に六つ鱗,鱗｜うろこ,geometry,Six scales on a thin ring,scales,geometry_scales_28.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/糸輪に陰三つ鱗.jpg,糸輪に陰三つ鱗,鱗｜うろこ,geometry,Yin three scales on the thread ring,scales,geometry_scales_29.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/糸輪に豆三つ鱗.jpg,糸輪に豆三つ鱗,鱗｜うろこ,geometry,Mame three scales on a thread ring,scales,geometry_scales_30.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/糸輪に陰陽重ね鱗.jpg,糸輪に陰陽重ね鱗,鱗｜うろこ,geometry,Yin-yang layered scales on the thread ring,scales,geometry_scales_31.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/総陰丸に向かい鱗.jpg,総陰丸に向かい鱗,鱗｜うろこ,geometry,Scales towards Soinmaru,scales,geometry_scales_32.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/丸に一つ引きに三つ鱗.jpg,丸に一つ引きに三つ鱗,鱗｜うろこ,geometry,Three scales on one circle,scales,geometry_scales_33.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/鱗形剣片喰.jpg,鱗形剣片喰,鱗｜うろこ,geometry,scale-shaped sword,scales,geometry_scales_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/菱に頭合わせ三つ鱗.jpg,菱に頭合わせ三つ鱗,鱗｜うろこ,geometry,Three scales on a rhombus,scales,geometry_scales_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/7-2.gif,亀甲に三つ鱗,鱗｜うろこ,geometry,Three scales on turtle shell,scales,geometry_scales_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/09/頭合わせ二つ鱗.jpg,頭合わせ二つ鱗,鱗｜うろこ,geometry,two scales on the head,scales,geometry_scales_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/1-80.gif,隅切り角に梅鉢,角｜かく,geometry,Plum bowl in the corner,corner_write,geometry_corner_write_132.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/2-75.gif,隅切り角に梅の花,角｜かく,geometry,Plum blossom in the cut corner,corner_write,geometry_corner_write_133.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/3-69.gif,隅切り角に三つ柏,角｜かく,geometry,Three oaks on the cut corner,corner_write,geometry_corner_write_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/11-40.gif,隅切り角に福の字,角｜かく,geometry,Lucky character on the cut corner,corner_write,geometry_corner_write_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/35-14.gif,隅切り角に橘,角｜かく,geometry,Tachibana on the cut corner,corner_write,geometry_corner_write_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/6-53.gif,隅切り角に三木,角｜かく,geometry,Miki on the corner cut corner,corner_write,geometry_corner_write_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/13-36.gif,隅切り角に桔梗,角｜かく,geometry,Bellflower on the cut corner,corner_write,geometry_corner_write_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/12-38.gif,隅切り角に蔦,角｜かく,geometry,Ivy on the cut corner,corner_write,geometry_corner_write_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/22-26.gif,隅切り角に五三桐,角｜かく,geometry,Gosan paulownia on the cut corner,corner_write,geometry_corner_write_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅切り角に一つ巴.jpg,隅切り角に一つ巴,角｜かく,geometry,One tomoe on each corner,corner_write,geometry_corner_write_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅切り角に外四つ鐶.jpg,隅切り角に外四つ鐶,角｜かく,geometry,Four outer bells on the cut corners,corner_write,geometry_corner_write_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅切り角に地抜き片喰-1.jpg,隅切り角に地抜き片喰,角｜かく,geometry,Corner cut corner with ground cutter,corner_write,geometry_corner_write_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅切り角に二つ引き.jpg,隅切り角に二つ引き,角｜かく,geometry,Double draw on corner corner,corner_write,geometry_corner_write_10.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅切り角に抱き花杏葉.jpg,隅切り角に抱き花杏葉,角｜かく,geometry,Hanging apricot leaves in the corner,corner_write,geometry_corner_write_11.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅切角に平四つ目.jpg,隅切角に平四つ目,角｜かく,geometry,Flat four eyes on corner cut angle,corner_write,geometry_corner_write_12.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/14-35.gif,隅切り角に違い丁子,角｜かく,geometry,Difference between cut corners and cloves,corner_write,geometry_corner_write_13.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/23-26.gif,隅切り角に下がり藤,角｜かく,geometry,Wisteria hanging in the corner,corner_write,geometry_corner_write_14.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/24-23.gif,隅切り角に若根笹,角｜かく,geometry,Young bamboo grass on the cut corner,corner_write,geometry_corner_write_15.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/25-24.gif,隅切り角にゆり三木,角｜かく,geometry,Yuri Miki on the cut corner,corner_write,geometry_corner_write_16.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/26-21.gif,隅切り角に剣片喰,角｜かく,geometry,A sword bite on the corner cut corner,corner_write,geometry_corner_write_17.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/28-18.gif,隅切り角に立ち沢瀉,角｜かく,geometry,Standing at the corner of the corner,corner_write,geometry_corner_write_18.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/29-17.gif,隅切り角に一の字,角｜かく,geometry,1 on the cut corner,corner_write,geometry_corner_write_19.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/27-19.gif,隅切り角に違い鷹の羽1,角｜かく,geometry,Eagle feather 1 on the cut corner,corner_write,geometry_corner_write_20.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/30-17.gif,隅切り角に分銅,角｜かく,geometry,Weight on corner corner,corner_write,geometry_corner_write_21.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/34-14.gif,隅切り角に違い鷹の羽2,角｜かく,geometry,Eagle feather 2 with different corners,corner_write,geometry_corner_write_22.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/32-17.gif,隅切り角に変わり梅鉢,角｜かく,geometry,Plum bowl instead of corner cut corner,corner_write,geometry_corner_write_23.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/33-13.gif,隅切り角に抱き沢瀉,角｜かく,geometry,Dakisawa on the cut corner,corner_write,geometry_corner_write_24.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/5-56.gif,隅切り角に三の字1,角｜かく,geometry,The letter 3 on the cut corner 1,corner_write,geometry_corner_write_25.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/21-25.gif,隅切り角に三の字2,角｜かく,geometry,The figure 3 on the cut corner 2,corner_write,geometry_corner_write_26.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/36-14.gif,隅切り角に陰蔦,角｜かく,geometry,Shade ivy on cut corner,corner_write,geometry_corner_write_27.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/38-14.gif,隅切り角に左三つ巴,角｜かく,geometry,Left three tomoe on corner cut corner,corner_write,geometry_corner_write_28.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/39-13.gif,隅切り角に花菱,角｜かく,geometry,Hanabishi on the cut corner,corner_write,geometry_corner_write_29.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/45-10.gif,隅切り角に木瓜,角｜かく,geometry,Cucumber on the corner,corner_write,geometry_corner_write_30.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/40-14.gif,隅切り角に一つ引き,角｜かく,geometry,Draw one on the cut corner,corner_write,geometry_corner_write_31.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/41-12.gif,隅切り角に上がり藤,角｜かく,geometry,Wisteria rising on the corner,corner_write,geometry_corner_write_32.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/44-12.gif,隅切り角に抱き茗荷,角｜かく,geometry,Dakimyoga on the cut corner,corner_write,geometry_corner_write_33.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/48-8.gif,隅切り角に抱き柏,角｜かく,geometry,Hugging oak in the corner,corner_write,geometry_corner_write_34.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/46-10.gif,隅切り角に違い矢,角｜かく,geometry,Difference arrow in corner angle,corner_write,geometry_corner_write_35.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/49-7.gif,隅切り角に片喰,角｜かく,geometry,One-sided cut corner,corner_write,geometry_corner_write_36.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/75-1.gif,隅切り角に三つ巴,角｜かく,geometry,Three-way corner cut corner,corner_write,geometry_corner_write_37.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/79-1.gif,隅切り角に三つ引き,角｜かく,geometry,Triple draw on corner cut corner,corner_write,geometry_corner_write_38.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/57-4.gif,隅切り角,角｜かく,geometry,Corner angle,corner_write,geometry_corner_write_39.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/4-63.gif,子持ち隅切り角に立ち梶の葉,角｜かく,geometry,Kaji leaves standing in the corner with child,corner_write,geometry_corner_write_40.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/42-13.gif,子持隅切角に荒枝付左三階松,角｜かく,geometry,Left three-story pine with rough branches at the corner cut corner,corner_write,geometry_corner_write_41.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅切角に重ね菱.jpg,隅切角に重ね菱,角｜かく,geometry,Layered rhombi on corner corner,corner_write,geometry_corner_write_42.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/7-45.gif,丸に隅立て角,角｜かく,geometry,round corner corner,corner_write,geometry_corner_write_43.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に垂れ角.jpg,丸に垂れ角,角｜かく,geometry,Drooping angle in a circle,corner_write,geometry_corner_write_44.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に三つ組み角.jpg,丸に三つ組み角,角｜かく,geometry,triple angle in circle,corner_write,geometry_corner_write_45.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/58-4.gif,子持ち隅切り角,角｜かく,geometry,Corner cut corner with child,corner_write,geometry_corner_write_46.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/59-3.gif,陰隅切り角,角｜かく,geometry,Shade corner,corner_write,geometry_corner_write_47.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/61-2.gif,隅入り角,角｜かく,geometry,corner corner,corner_write,geometry_corner_write_48.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/重ね角持ち.jpg,重ね角持ち,角｜かく,geometry,Stacked corners,corner_write,geometry_corner_write_49.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/8-44.gif,角持ち,角｜かく,geometry,horn holding,corner_write,geometry_corner_write_50.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に隅立て子持ち角.jpg,糸輪に隅立て子持ち角,角｜かく,geometry,A corner with a corner holder on the thread ring,corner_write,geometry_corner_write_51.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/10-41.gif,隅立て角に五三桐,角｜かく,geometry,Gosan paulownia tree on the corner,corner_write,geometry_corner_write_52.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/47-9.gif,鉄砲角に並び矢,角｜かく,geometry,Arrows lined up at the gun angle,corner_write,geometry_corner_write_53.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/9-41.gif,隅立て角持ち,角｜かく,geometry,Corner stand,corner_write,geometry_corner_write_54.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/80-1.gif,的角,角｜かく,geometry,target angle,corner_write,geometry_corner_write_55.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/角形三つ巴.jpg,角形三つ巴,角｜かく,geometry,square three-way,corner_write,geometry_corner_write_56.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/折り入り角に三つ巴.jpg,折り入り角に三つ巴,角｜かく,geometry,Three-stomoe at the corner of the fold,corner_write,geometry_corner_write_57.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅入り平角に片喰-1.jpg,隅入り平角に片喰,角｜かく,geometry,Flat corner with one side,corner_write,geometry_corner_write_58.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅切り鉄砲角に片喰-1.jpg,隅切り鉄砲角に片喰,角｜かく,geometry,Corner cutting gun with one side on the corner,corner_write,geometry_corner_write_59.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/78-1.gif,隅切り鉄砲角に三つ引き,角｜かく,geometry,Corner cutter three draws on the corner,corner_write,geometry_corner_write_60.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/隅入角に隅立四つ目.jpg,隅入角に隅立四つ目,角｜かく,geometry,Sumidate 4 eyes in corner corner,corner_write,geometry_corner_write_61.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/31-17.gif,隅入り角に剣片喰,角｜かく,geometry,A sword bite in the corner,corner_write,geometry_corner_write_62.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/15-34.gif,隅入り角に梅鉢,角｜かく,geometry,Plum bowl in the corner,corner_write,geometry_corner_write_63.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/16-31.gif,隅入り鉄砲角に三つ柏,角｜かく,geometry,Three oaks in the corner of the gun,corner_write,geometry_corner_write_64.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/17-30.gif,隅入り角に抱き茗荷,角｜かく,geometry,Dakimyoga in the corner,corner_write,geometry_corner_write_65.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/18-29.gif,隅入り角に蔦,角｜かく,geometry,ivy in the corner,corner_write,geometry_corner_write_66.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/19-28.gif,隅入り角に五三桐,角｜かく,geometry,Gosan paulownia tree in corner corner,corner_write,geometry_corner_write_67.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/20-26.gif,隅入り角に木瓜,角｜かく,geometry,Mokuron in the corner,corner_write,geometry_corner_write_68.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/71-1.gif,組み合い角,角｜かく,geometry,grappling angle,corner_write,geometry_corner_write_69.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/72-1.gif,組み合い角に桔梗,角｜かく,geometry,Kikyo at the grappling corner,corner_write,geometry_corner_write_70.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/73-1.gif,組み合い角に花杏葉,角｜かく,geometry,Flowers and apricot leaves at the interlocking corners,corner_write,geometry_corner_write_71.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/重ね角に茶の実-1.jpg,重ね角に茶の実,角｜かく,geometry,Tea seeds on stacked corners,corner_write,geometry_corner_write_72.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/八つ組み角.jpg,八つ組み角,角｜かく,geometry,eight-piece corner,corner_write,geometry_corner_write_73.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/垂れ角に出蔦-1.jpg,垂れ角に出蔦,角｜かく,geometry,Ivy on the hanging corner,corner_write,geometry_corner_write_74.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/垂れ角.jpg,垂れ角,角｜かく,geometry,hanging angle,corner_write,geometry_corner_write_75.jpg
